text,label
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden bekledigimden hızlı çozüldü.",2
Şu an hattınızda aktif bir arıza görünmüyor.,1
bir saattir internetim hata veriyor. ama iptal etmeyi düşünüyorum.,0
"sabahdan beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, ancak sağ olun.",2
bir saattir fiber hat ışıklar yanmıyor. çünkü iptal etmeyi düşünüyorum.,0
"sabahdan beri sorun yasiyordum. sistemi ediyorum, ama sorunum cözüldü.",2
"sabahdan beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, ama teşekkür ederim.",2
"Merhaba Zeynep Bey, müşteri hizmetlerinden arıyorum. adres bilgilerinizi teyit eder misiniz.",1
bir saattir wifi cok yavas. fakat boyle hizmet olmaz.,0
"İşleminiz onay sürecindedir, lütfen hattan",1
KVKK kapsamında onayınızı almam gerekiyor.,1
"Gunaydin Fatma Hanim, fatura servisinden ariyorum. talebinizi ust birime iletiyorum.",1
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, çünkü çok memnun kaldım.",2
"İyi günler Elif Bey, fatura servisinden arıyorum. işlemi başlatıyorum.",1
KVKK kapsamında onayınızı almam gerekiyor.,1
"İyi çalışmalar Ayşe Hanım, fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, bu yüzden beklediğimden hızlı çözüldü.",2
"İyi akşamlar Emre Hanım, fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, çünkü sağ olun.",2
"dünden beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, çünkü harika oldu.",2
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, çünkü çok teşekkürler.",2
bir saattir modem sürekli kopuyor. fakat artık sabrım kalmadı.,0
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, ama çok memnun kaldım.",2
"bir saattir sorun yaşiyordum. sistemi kontrol ediyorum, ama sorunum çozuldu.",2
"dünden beri sorun yasiyordum. kaydinizi olusturuyorum, fakat tesekkür ederim.",2
"bir saattir sorun yaşiyordum. sistemi kontrol ediyorum, bu yüzden teşekkür ederim.",2
bir saattir internetim çalışmıyor. ancak böyle hizmet olmaz.,0
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, ama sağ olun.",2
KVKK kapsamında onayınızı almam gerekiyor.,1
sabahdan beri fiber hat sürekli kopuyor. ama kimse ilgilenmedi.,0
sabahdan beri ev interneti ışıklar yanmıyor. bu yüzden böyle hizmet olmaz.,0
dünden beri modem sürekli kopuyor. böyle hizmet olmaz.,0
"Merhabalar Emre , teknik destekten arıyorum. kaydınızı oluşturuyorum.",1
bir saattir internetim çalışmıyor. fakat gerçekten mağdur oldum.,0
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden çok memnun kaldım.",2
"iki gündür sorun yasıyordum. kaydınızı olusturuyorum, cünkü cok tesekkürler.",2
iki gündür bağlantım sürekli kopuyor. çünkü böyle hizmet olmaz.,0
"bir saattir sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, ancak çok teşekkürler.",2
"İyi günler Selin , altyapı biriminden arıyorum. adres bilgilerinizi teyit eder misiniz.",1
dünden beri internetim ışıklar yanmıyor. ama iptal etmeyi düşünüyorum.,0
dünden beri modem sürekli kopuyor. bu yüzden böyle hizmet olmaz.,0
Şu an hattınızda aktif bir arıza görünmüyor.,1
Şu an hattınızda aktif bir arıza görünmüyor.,1
"bir saattir sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, ama sağ olun.",2
"İşleminiz onay surecindedir, lutfen hattan ayrilmayin.",1
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, ama harika oldu.",2
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, bu yüzden teşekkür ederim.",2
"sabahdan beri sorun yaşiyordum. işlemi başlatiyorum, ancak çok teşekkürler.",2
dünden beri bağlantım çalışmıyor. ancak gerçekten mağdur oldum.,0
"günler Ceren Hanım, teknik destekten arıyorum. adres bilgilerinizi teyit eder misiniz.",1
dünden beri wifi hata veriyor. bu yüzden gerçekten mağdur oldum.,0
bir saattir wifi çalışmıyor. fakat gerçekten mağdur oldum.,0
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
KVKK kapsamında onayınızı almam gerekiyor.,1
sabahdan beri wifi çok yavaş. bu yüzden böyle hizmet olmaz.,0
iki gündür sorun yaşıyordum. kaydınızı ancak teşekkür ederim.,2
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden harika oldu.",2
"İşleminiz onay sürecindedir, lütfen hattan ayrılmayın.",1
"dünden beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, ancak harika oldu.",2
iki gündür bağlantım çok yavaş. fakat iptal etmeyi düşünüyorum.,0
bir saattir wifi sürekli kopuyor. ancak artık sabrım kalmadı.,0
dünden beri bağlantım çok ancak iptal etmeyi düşünüyorum.,0
"iki gündür sorun yaşıyordum. talebinizi üst birime iletiyorum, fakat harika oldu.",2
iki gündür internetim cok yavaş. cünkü gercekten magdur oldum.,0
"dünden beri sorun yaşıyordum. talebinizi üst birime iletiyorum, bu yüzden çok teşekkürler.",2
sabahdan beri modem sürekli kopuyor. bu yüzden iptal etmeyi düşünüyorum.,0
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, ama sağ olun.",2
"Merhabalar Zeynep , fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
"dünden beri sorun yasıyordum. talebinizi üst birime iletiyorum, ancak sağ olun.",2
dünden beri modem ışıklar yanmıyor. bu yüzden kimse ilgilenmedi.,0
Şu an hattınızda aktif bir arıza görünmüyor.,1
Şu an hattınızda aktif bir arıza görünmüyor.,1
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
sabahdan beri ev interneti sürekli kopuyor. fakat artık sabrım kalmadı.,0
"iki gundur sorun yaşıyordum. sistemi kontrol ediyorum, cunku teşekkur ederim.",2
"bir saattir sorun yaşıyordum. talebinizi üst birime iletiyorum, ama teşekkür ederim.",2
KVKK kapsamında onayınızı almam gerekiyor.,1
"bir saattir sorun yaşiyordum. adres bilgilerinizi teyit eder misiniz, ama sag olun.",2
Şu an hattınızda aktif bir arıza görünmüyor.,1
"İyi günler efendim, altyapı biriminden arıyorum. sistemi kontrol ediyorum.",1
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, ancak sorunum çözüldü.",2
"Günaydın Burcu Hanım, müşteri hizmetlerinden arıyorum. talebinizi üst birime iletiyorum.",1
"dünden beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, fakat sorunum çözüldü.",2
sabahdan beri ev interneti sürekli kopuyor. çünkü iptal etmeyi düşünüyorum.,0
Şu an hattınızda aktif bir arıza gorunmuyor.,1
"İşleminiz onay sürecindedir, lütfen hattan ayrılmayın.",1
"bir saattir sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, ama sorunum çözüldü.",2
"İyi akşamlar Mehmet Hanım, fatura servisinden arıyorum. talebinizi üst birime iletiyorum.",1
"bir saattir sorun yaşıyordum. talebinizi üst birime iletiyorum, fakat harika oldu.",2
dünden beri fiber hat hata veriyor. çünkü gerçekten mağdur oldum.,0
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, fakat harika oldu.",2
"dünden beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, fakat sağ olun.",2
Şu an hattınızda aktif bir arıza görünmüyor.,1
"Merhaba Can efendim, teknik destekten arıyorum. kaydınızı oluşturuyorum.",1
dünden beri wifi çok yavaş. çünkü böyle hizmet olmaz.,0
KVKK kapsamında onayınızı almam gerekiyor.,1
dünden beri fiber hat sürekli kopuyor. çünkü kimse ilgilenmedi.,0
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden beklediğimden hızlı çözüldü.",2
"İyi akşamlar Emre efendim, müşteri hizmetlerinden arıyorum. sistemi kontrol ediyorum.",1
dünden beri ev interneti sürekli kopuyor. ama artık sabrım kalmadı.,0
bir saattir wifi hata veriyor. ama iptal etmeyi düşünüyorum.,0
bir saattir fiber hat ışıklar yanmıyor. ancak gerçekten mağdur oldum.,0
"Selamlar Fatma efendim, altyapı arıyorum. sistemi kontrol ediyorum.",1
iki gündür fiber hat cok yavas. ama iptal etmeyi düsünüyorum.,0
sabahdan beri sorun yaşiyordum. adres bilgilerinizi teyit eder bu yüzden çok teşekkürler.,2
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, çünkü olun.",2
"İşleminiz onay sürecindedir, lütfen hattan ayrılmayın.",1
dünden beri ev interneti çalışmıyor. fakat gerçekten mağdur oldum.,0
"bir saattir sorun yaşıyordum. talebinizi üst birime iletiyorum, bu yüzden sorunum çözüldü.",2
"İyi günler Elif efendim, müşteri hizmetlerinden arıyorum. işlemi başlatıyorum.",1
iki gündür modem hata veriyor. cünkü gercekten magdur oldum.,0
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
"Merhabalar Ayşe Hanım, fatura servisinden arıyorum. işlemi başlatıyorum.",1
"iki gündür sorun yaşıyordum. talebinizi üst birime iletiyorum, ancak teşekkür ederim.",2
sabahdan beri wifi ışıklar yanmıyor. çünkü böyle hizmet olmaz.,0
"İyi aksamlar Burcu Bey, fatura servisinden arıyorum. talebinizi ust birime iletiyorum.",1
"İyi çalışmalar Zeynep efendim, fatura servisinden arıyorum. adres bilgilerinizi teyit eder misiniz.",1
"Selamlar Burcu , fatura servisinden arıyorum. adres bilgilerinizi teyit eder misiniz.",1
"Merhaba Selin efendim, altyapı biriminden arıyorum. adres bilgilerinizi teyit eder misiniz.",1
"sabahdan beri sorun yaşiyordum. adres bilgilerinizi teyit eder misiniz, bu yüzden teşekkür ederim.",2
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, ancak harika oldu.",2
Şu an hattınızda aktif bir arıza görünmüyor.,1
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden sorunum çözüldü.",2
"dünden beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, çünkü teşekkür ederim.",2
"İşleminiz onay sürecindedir, lütfen hattan ayrılmayın.",1
"İşleminiz onay surecindedir, lutfen hattan ayrılmayın.",1
"İyi akşamlar Uğur , teknik destekten arıyorum. işlemi başlatıyorum.",1
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, ancak çok memnun kaldım.",2
KVKK kapsamında onayınızı almam gerekiyor.,1
"iki gündür sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, ama teşekkür ederim.",2
bir saattir modem sürekli kopuyor. ama artik sabrim kalmadi.,0
"bir saattir sorun yasiyordum. kaydinizi olusturuyorum, ama harika oldu.",2
"İyi çalışmalar Emre , fatura servisinden arıyorum. sistemi kontrol ediyorum.",1
dünden beri internetim hata veriyor. çünkü artık sabrım kalmadı.,0
"Günaydın Selin Hanım, altyapı arıyorum. adres bilgilerinizi teyit eder misiniz.",1
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, fakat harika oldu.",2
dünden beri internetim ışıklar yanmıyor. ancak kimse ilgilenmedi.,0
sabahdan beri internetim çalışmıyor. fakat artık sabrım kalmadı.,0
Şu an hattınızda aktif bir arıza görünmüyor.,1
dünden beri ev interneti çok yavaş. ancak böyle hizmet olmaz.,0
"iki gündür sorun yaşıyordum. talebinizi üst birime iletiyorum, ancak harika oldu.",2
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, çünkü sorunum çözüldü.",2
dünden beri fiber hat çok yavaş. ancak artık sabrım kalmadı.,0
dünden beri internetim çok yavaş. çünkü iptal etmeyi düşünüyorum.,0
"onay sürecindedir, lütfen hattan ayrılmayın.",1
sabahdan beri wifi surekli kopuyor. cunku iptal duşunuyorum.,0
bir saattir ev interneti çok yavaş. ancak iptal etmeyi düşünüyorum.,0
dünden beri wifi ışıklar yanmıyor. ancak iptal etmeyi düşünüyorum.,0
iki gündür fiber hat çok yavaş. ama böyle hizmet olmaz.,0
iki gündür wifi çok yavaş. bu yüzden gerçekten mağdur oldum.,0
iki gündür wifi sürekli kopuyor. fakat kimse ilgilenmedi.,0
sabahdan beri bağlantım hata veriyor. bu yüzden artık sabrım kalmadı.,0
sabahdan beri ev interneti ışıklar yanmıyor. ama böyle hizmet olmaz.,0
dünden beri modem hata veriyor. çünkü gerçekten mağdur oldum.,0
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, ancak sağ olun.",2
"İyi çalışmalar Zeynep Bey, teknik destekten arıyorum. oluşturuyorum.",1
iki gündür internetim çalışmıyor. fakat iptal etmeyi düşünüyorum.,0
"Merhaba Ayşe Hanım, altyapı biriminden arıyorum. işlemi başlatıyorum.",1
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü elinize sağlık.",2
iki gundur fiber hat ışıklar yanmıyor. fakat böyle hizmet olmaz.,0
Şu an hattınızda aktif bir arıza görünmüyor.,1
bir saattir ev interneti çalışmıyor. bu yüzden kimse ilgilenmedi.,0
"bir saattir sorun yasıyordum. sistemi kontrol ediyorum, bu yüzden beklediğimden hızlı çozüldü.",2
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, fakat harika oldu.",2
dünden beri fiber hat hata veriyor. fakat gerçekten mağdur oldum.,0
Şu an hattınızda aktif bir arıza görünmüyor.,1
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, ancak beklediğimden hızlı çözüldü.",2
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, ama çok memnun kaldım.",2
"İşleminiz onay sürecindedir, lütfen hattan ayrılmayın.",1
"İyi akşamlar Selin Bey, fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
"sabahdan beri sorun yaşıyordum. talebinizi üst birime iletiyorum, ancak sağ olun.",2
bir saattir ev interneti hata veriyor. fakat böyle hizmet olmaz.,0
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
"İşleminiz onay sürecindedir, lütfen hattan ayrılmayın.",1
"dünden beri yaşiyordum. adres bilgilerinizi teyit eder misiniz, ancak elinize saglik.",2
"iki gündür sorun yaşıyordum. talebinizi üst birime iletiyorum, bu yüzden teşekkür ederim.",2
iki gündür internetim sürekli kopuyor. fakat böyle hizmet olmaz.,0
sabahdan beri ev interneti çok yavaş. ancak hizmet olmaz.,0
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, çünkü sağ olun.",2
"iki gündür yaşıyordum. kaydınızı oluşturuyorum, fakat çok memnun kaldım.",2
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, ancak elinize sağlık.",2
"Günaydın Can Bey, müşteri hizmetlerinden arıyorum. adres bilgilerinizi teyit eder misiniz.",1
"sabahdan beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, ancak cok memnun kaldım.",2
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, fakat çok memnun kaldım.",2
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
"iki gündür sorun yaşıyordum. talebinizi üst birime iletiyorum, ama beklediğimden hızlı çözüldü.",2
iki gündür bağlantım ışıklar yanmıyor. ama böyle hizmet olmaz.,0
iki gündür internetim hata veriyor. ancak artık sabrım kalmadı.,0
iki gündür ev interneti çok yavaş. çünkü iptal etmeyi düşünüyorum.,0
"Merhaba Ahmet efendim, fatura servisinden işlemi başlatıyorum.",1
"İyi akşamlar Fatma Hanım, fatura servisinden arıyorum. sistemi kontrol ediyorum.",1
bir saattir internetim çok yavaş. fakat gerçekten mağdur oldum.,0
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
"bir sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, çünkü sorunum çözüldü.",2
sabahdan beri modem ışıklar yanmıyor. bu yüzden artık sabrım kalmadı.,0
"Merhabalar Ceren , altyapı biriminden arıyorum. işlemi başlatıyorum.",1
iki gündür modem çalışmıyor. ama kimse ilgilenmedi.,0
"sabahdan beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, bu yüzden teşekkür ederim.",2
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, çünkü çok memnun kaldım.",2
dünden beri sorun yaşıyordum. adres bilgilerinizi teyit eder ancak elinize sağlık.,2
bir saattir fiber hat çalışmıyor. çünkü kimse ilgilenmedi.,0
iki gündür internetim çalışmıyor. bu yüzden iptal etmeyi düşünüyorum.,0
"dünden beri sorun yasıyordum. kaydınızı olusturuyorum, ancak tesekkür ederim.",2
"sabahdan beri sorun yaşıyordum. talebinizi üst birime iletiyorum, bu yüzden beklediğimden hızlı çözüldü.",2
sabahdan beri bağlantım ışıklar yanmıyor. ama artık sabrım kalmadı.,0
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, ama çok memnun kaldım.",2
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, fakat elinize sağlık.",2
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, bu yüzden sağ olun.",2
dünden beri bağlantım sürekli kopuyor. ama kimse ilgilenmedi.,0
"sabahdan beri yaşıyordum. kaydınızı oluşturuyorum, ama sağ olun.",2
"Merhabalar Can efendim, muşteri hizmetlerinden ariyorum. adres bilgilerinizi teyit eder misiniz.",1
sabahdan beri internetim çalışmıyor. çünkü gerçekten mağdur oldum.,0
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, çünkü sorunum çözüldü.",2
Şu an hattınızda aktif bir arıza görünmüyor.,1
"Günaydın Can Bey, müşteri hizmetlerinden arıyorum. adres bilgilerinizi teyit eder misiniz.",1
"dünden beri sorun yaşıyordum. talebinizi üst birime iletiyorum, ama çok memnun kaldım.",2
bir saattir modem ışıklar yanmıyor. fakat gerçekten mağdur oldum.,0
KVKK kapsamında onayınızı almam gerekiyor.,1
"iki gündür sorun yaşıyordum. talebinizi üst birime iletiyorum, ancak harika oldu.",2
Sistemde kayıtlı adresinizi teyit edebilir miyim?,1
dünden beri ev interneti ışıklar yanmıyor. fakat iptal etmeyi düşünüyorum.,0
KVKK kapsamında onayınızı almam gerekiyor.,1
"dünden beri sorun yaşiyordum. sistemi kontrol ediyorum, ancak teşekkür ederim.",2
bir saattir wifi çok yavaş. bu yüzden iptal etmeyi düşünüyorum.,0
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, ancak elinize sağlık.",2
"dunden beri sorun yaşiyordum. talebinizi ust birime iletiyorum, ancak cok memnun kaldim.",2
dunden beri fiber hat surekli kopuyor. ancak gerçekten mağdur oldum.,0
dünden beri bağlantım sürekli kopuyor. ancak gerçekten mağdur oldum.,0
"dünden beri sorun yaşıyordum. adres bilgilerinizi teyit eder misiniz, ama beklediğimden hızlı çözüldü.",2
