text,label
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
"bir saattir sorun yasıyordum. islemi baslatıyorum, çunku çok memnun kaldım.",2
"İyi günler Uğur , teknik destekten arıyorum. sistemi kontrol ediyorum.",1
Güvenliğiniz için anne kızlık soyadınızın ikinci harfini alabilir miyim?,1
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, fakat gerçekten yardımcı oldunuz.",2
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, ancak çok memnun kaldım.",2
bir saattir modem hata veriyor. ancak artık sabrım kalmadı.,0
dünden beri wifi çok yavaş. fakat böyle hizmet olmaz.,0
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, bu yüzden gerçekten yardımcı oldunuz.",2
Talebinizi ust birime acil koduyla iletiyorum.,1
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, fakat sorunum çözüldü.",2
"dunden beri sorun yaşiyordum. işlemi başlatiyorum, fakat çok memnun kaldim.",2
bir saattir bağlantım sürekli kopuyor. ancak artık sabrım kalmadı.,0
dünden beri wifi çalışmıyor. fakat kimse ilgilenmedi.,0
"Merhabalar Ayşe efendim, teknik destekten ariyorum. işlemi başlatiyorum.",1
"İyi akşamlar Elif , müşteri hizmetlerinden arıyorum. sistemi kontrol ediyorum.",1
Şu an hattınızda herhangi bir arıza kaydı görünmüyor.,1
"İyi çalışmalar Selin efendim, müşteri hizmetlerinden arıyorum. kaydınızı oluşturuyorum.",1
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, fakat sorunum çözüldü.",2
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, ancak gerçekten yardımcı oldunuz.",2
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden gerçekten yardımcı oldunuz.",2
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü çok memnun kaldım.",2
dünden beri wifi hata veriyor. ama kimse ilgilenmedi.,0
"sabahdan beri sorun yaşiyordum. işlemi başlatiyorum, ancak gerçekten yardimci oldunuz.",2
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
"Merhaba Elif efendim, altyapı biriminden arıyorum. sistemi kontrol ediyorum.",1
sabahdan beri wifi çalışmıyor. ancak artık sabrım kalmadı.,0
"bir saattir sorun yaşiyordum. kaydinizi oluşturuyorum, bu yüzden gerçekten yardimci oldunuz.",2
sabahdan beri bağlantım sürekli kopuyor. fakat kimse ilgilenmedi.,0
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
dünden beri fiber hat hata veriyor. fakat gercekten mağdur oldum.,0
bir saattir ev interneti hata veriyor. bu yüzden artık sabrım kalmadı.,0
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden çok memnun kaldım.",2
sabahdan beri wifi hata veriyor. fakat böyle hizmet olmaz.,0
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, ancak çok memnun kaldım.",2
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, ancak teşekkür ederim.",2
bir saattir wifi hata veriyor. ama gerçekten mağdur oldum.,0
iki gundur wifi hata veriyor. bu yuzden artik sabrim kalmadi.,0
iki gundur modem ışıklar yanmıyor. cunku artık sabrım kalmadı.,0
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, ancak gerçekten yardımcı oldunuz.",2
"Merhaba Mert , müşteri hizmetlerinden arıyorum. işlemi başlatıyorum.",1
bir saattir modem çalışmıyor. çünkü artık sabrım kalmadı.,0
iki gündür fiber hat sürekli kopuyor. cünkü boyle hizmet olmaz.,0
"İyi günler Selin efendim, müşteri hizmetlerinden arıyorum. işlemi başlatıyorum.",1
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, ancak teşekkür ederim.",2
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, fakat teşekkür ederim.",2
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
bir saattir fiber hat sürekli kopuyor. bu yüzden böyle hizmet olmaz.,0
Güvenliğiniz için anne kızlık soyadınızın ikinci harfini alabilir miyim?,1
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, fakat gerçekten yardımcı oldunuz.",2
bir saattir wifi sürekli kopuyor. ama gerçekten mağdur oldum.,0
KVKK kapsamında onayınızı almam gerekiyor.,1
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, ama sorunum çözüldü.",2
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, çünkü teşekkür ederim.",2
Talebinizi üst birime acil koduyla iletiyorum.,1
"İyi çalışmalar Elif Bey, teknik destekten arıyorum. kaydınızı oluşturuyorum.",1
Şu an hattınızda herhangi bir arıza kaydı görünmüyor.,1
sabahdan beri bağlantım ışıklar yanmıyor. ama böyle hizmet olmaz.,0
Şu an hattınızda herhangi bir arıza kaydı görünmüyor.,1
"Merhabalar Can Hanım, altyapı biriminden arıyorum. sistemi kontrol ediyorum.",1
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, fakat gerçekten yardımcı oldunuz.",2
sabahdan beri ev interneti hata veriyor. çünkü kimse ilgilenmedi.,0
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, ama çok memnun kaldım.",2
dünden beri ev interneti sürekli kopuyor. ama böyle hizmet olmaz.,0
dünden beri modem sürekli kopuyor. çünkü artık sabrım kalmadı.,0
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, fakat gerçekten yardımcı oldunuz.",2
"Selamlar Zeynep efendim, altyapı biriminden arıyorum. kaydınızı oluşturuyorum.",1
"İyi çalışmalar Fatma Hanım, fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden gerçekten yardımcı oldunuz.",2
"Günaydın Ahmet Bey, müşteri hizmetlerinden arıyorum. kaydınızı oluşturuyorum.",1
bir saattir bağlantım çok yavaş. ancak gerçekten mağdur oldum.,0
"Merhabalar Ayşe efendim, altyapı biriminden arıyorum. işlemi başlatıyorum.",1
"İyi akşamlar Emre Bey, fatura servisinden arıyorum. sistemi kontrol ediyorum.",1
Talebinizi üst birime acil koduyla iletiyorum.,1
"İyi günler Selin , altyapı biriminden arıyorum. işlemi başlatıyorum.",1
sabahdan beri internetim ışıklar yanmıyor. ancak böyle hizmet olmaz.,0
sabahdan beri ev interneti ışıklar yanmıyor. ancak artık sabrım kalmadı.,0
"İyi günler Fatma efendim, altyapı biriminden arıyorum. kaydınızı oluşturuyorum.",1
dünden beri fiber hat sürekli kopuyor. ancak artık sabrım kalmadı.,0
"Selamlar Can , teknik destekten arıyorum. sistemi kontrol ediyorum.",1
sabahdan beri internetim ışıklar yanmıyor. ancak artık sabrım kalmadı.,0
dünden beri ev interneti ışıklar yanmıyor. bu yüzden artık sabrım kalmadı.,0
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, ama sorunum çözüldü.",2
"Selamlar Ayşe Hanım, teknik destekten arıyorum. işlemi başlatıyorum.",1
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, bu yüzden teşekkür ederim.",2
bir saattir bağlantım çok yavaş. ancak artık sabrım kalmadı.,0
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, bu yüzden gerçekten yardımcı oldunuz.",2
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, fakat sorunum çözüldü.",2
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, fakat çok memnun kaldım.",2
iki gündür fiber hat çalışmıyor. fakat böyle hizmet olmaz.,0
KVKK kapsamında onayınızı almam gerekiyor.,1
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, bu yüzden gerçekten yardımcı oldunuz.",2
"dunden beri sorun yaşiyordum. işlemi başlatiyorum, ama gerçekten yardimci oldunuz.",2
"dunden beri sorun yaşiyordum. kaydinizi oluşturuyorum, ama çok memnun kaldim.",2
"sabahdan beri sorun yaşiyordum. kaydinizi oluşturuyorum, fakat gercekten yardimci oldunuz.",2
"İyi calişmalar Mehmet Bey, muşteri hizmetlerinden ariyorum. sistemi kontrol ediyorum.",1
sabahdan beri modem ışıklar yanmıyor. çünkü artık sabrım kalmadı.,0
"İyi aksamlar Burcu efendim, teknik destekten arıyorum. islemi baslatıyorum.",1
"Selamlar Burcu efendim, müşteri hizmetlerinden arıyorum. sistemi kontrol ediyorum.",1
sabahdan beri ev interneti ışıklar yanmıyor. fakat kimse ilgilenmedi.,0
"bir saattir sorun yasiyordum. sistemi kontrol ediyorum, ama çok memnun kaldim.",2
dünden beri wifi çalışmıyor. fakat kimse ilgilenmedi.,0
"İyi akşamlar Ayşe Bey, altyapı biriminden arıyorum. kaydınızı oluşturuyorum.",1
"Merhaba Uğur Hanım, altyapı biriminden arıyorum. işlemi başlatıyorum.",1
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden gerçekten yardımcı oldunuz.",2
Talebinizi üst birime acil koduyla iletiyorum.,1
iki gündür wifi çok yavaş. ancak gerçekten mağdur oldum.,0
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, ama teşekkür ederim.",2
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, ama gerçekten yardımcı oldunuz.",2
sabahdan beri fiber hat çok yavaş. ancak artık sabrım kalmadı.,0
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
"Selamlar Mehmet Bey, müşteri hizmetlerinden arıyorum. işlemi başlatıyorum.",1
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, ancak çok memnun kaldım.",2
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, fakat teşekkür ederim.",2
iki gündür modem çalışmıyor. ancak böyle hizmet olmaz.,0
bir saattir bağlantım çok yavaş. bu yüzden böyle hizmet olmaz.,0
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, ancak çok memnun kaldım.",2
"Merhabalar Mert , fatura servisinden arıyorum. sistemi kontrol ediyorum.",1
sabahdan beri ev interneti sürekli kopuyor. ancak artık sabrım kalmadı.,0
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, ama gerçekten yardımcı oldunuz.",2
"bir saattir sorun yasıyordum. sistemi kontrol ediyorum, cunku sorunum cözuldu.",2
iki gündür modem çok yavaş. bu yüzden kimse ilgilenmedi.,0
bir saattir modem çok yavaş. fakat artık sabrım kalmadı.,0
bir saattir ev interneti sürekli kopuyor. çünkü böyle hizmet olmaz.,0
"Selamlar Fatma , fatura servisinden arıyorum. sistemi kontrol ediyorum.",1
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
iki gündür wifi ışıklar yanmıyor. fakat gerçekten mağdur oldum.,0
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, bu yüzden sorunum çözüldü.",2
iki gündür bağlantım çok yavaş. fakat kimse ilgilenmedi.,0
bir saattir modem çalışmıyor. çünkü gerçekten mağdur oldum.,0
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, çünkü çok memnun kaldım.",2
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, fakat sorunum çözüldü.",2
dünden beri modem hata veriyor. ama artık sabrım kalmadı.,0
sabahdan beri ev interneti ışıklar yanmıyor. fakat kimse ilgilenmedi.,0
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, ancak sorunum cözuldu.",2
"İyi akşamlar Ahmet Bey, fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
sabahdan beri bağlantım hata veriyor. ancak böyle hizmet olmaz.,0
"Merhabalar Elif , teknik destekten arıyorum. işlemi başlatıyorum.",1
"Merhaba Zeynep Hanım, altyapı biriminden arıyorum. sistemi kontrol ediyorum.",1
"Günaydın Mehmet Hanım, altyapı biriminden arıyorum. kaydınızı oluşturuyorum.",1
"Merhabalar Ahmet Bey, muşteri hizmetlerinden ariyorum. sistemi kontrol ediyorum.",1
"Merhaba Selin efendim, altyapı biriminden arıyorum. kaydınızı olusturuyorum.",1
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, ama gerçekten yardımcı oldunuz.",2
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, bu yüzden çok memnun kaldım.",2
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, ancak gerçekten yardımcı oldunuz.",2
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, ama çok memnun kaldım.",2
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, ama çok memnun kaldım.",2
"İyi akşamlar Uğur Hanım, müşteri hizmetlerinden arıyorum. işlemi başlatıyorum.",1
bir saattir ev interneti calısmıyor. bu yuzden böyle hizmet olmaz.,0
"Merhabalar Fatma , teknik destekten arıyorum. sistemi kontrol ediyorum.",1
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden çok memnun kaldım.",2
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, çünkü çok memnun kaldım.",2
sabahdan beri ev interneti çalışmıyor. fakat böyle hizmet olmaz.,0
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, bu yüzden sorunum çözüldü.",2
sabahdan beri ev interneti ışıklar yanmıyor. ama artık sabrım kalmadı.,0
Şu an hattınızda herhangi bir arıza kaydı görünmüyor.,1
sabahdan beri wifi çalışmıyor. bu yüzden böyle hizmet olmaz.,0
"İşleminiz şu an onay bekliyor, lütfen hattan ayrılmayın.",1
"bir saattir sorun yasıyordum. islemi baslatıyorum, çünkü sorunum çözüldü.",2
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
dünden beri internetim hata veriyor. fakat böyle hizmet olmaz.,0
Güvenliğiniz için anne kızlık soyadınızın ikinci harfini alabilir miyim?,1
"Merhaba Fatma efendim, teknik destekten arıyorum. sistemi kontrol ediyorum.",1
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, fakat gerçekten yardımcı oldunuz.",2
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, fakat gerçekten yardımcı oldunuz.",2
"Selamlar Ayşe Bey, müşteri hizmetlerinden arıyorum. kaydınızı oluşturuyorum.",1
dünden beri ev interneti hata veriyor. çünkü böyle hizmet olmaz.,0
"Merhaba Ceren Hanım, teknik destekten arıyorum. sistemi kontrol ediyorum.",1
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, ancak çok memnun kaldım.",2
"İyi günler Can Bey, teknik destekten arıyorum. işlemi başlatıyorum.",1
"Selamlar Elif Hanım, müşteri hizmetlerinden arıyorum. kaydınızı oluşturuyorum.",1
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden çok memnun kaldım.",2
dünden beri bağlantım ışıklar yanmıyor. ancak böyle hizmet olmaz.,0
Şu an hattınızda herhangi bir arıza kaydı görünmüyor.,1
"iki gündür sorun yasiyordum. islemi baslatiyorum, ama cok memnun kaldim.",2
Güvenliğiniz için anne kızlık soyadınızın ikinci harfini alabilir miyim?,1
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, ancak sorunum çözüldü.",2
"dünden beri sorun yaşiyordum. işlemi başlatiyorum, fakat gerçekten yardimci oldunuz.",2
"bir saattir sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü sorunum çözüldü.",2
"İşleminiz şu an onay bekliyor, lütfen hattan ayrılmayın.",1
bir saattir ev interneti çok yavaş. çünkü artık sabrım kalmadı.,0
"sabahdan beri sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden sorunum çözüldü.",2
"iki gündür sorun yaşıyordum. kaydınızı oluşturuyorum, çünkü teşekkür ederim.",2
Talebinizi üst birime acil koduyla iletiyorum.,1
"dünden beri sorun yaşıyordum. işlemi başlatıyorum, ancak sorunum çözüldü.",2
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, fakat çok memnun kaldım.",2
KVKK kapsamında onayınızı almam gerekiyor.,1
"Merhabalar Fatma Bey, teknik destekten arıyorum. işlemi başlatıyorum.",1
Güvenliğiniz için anne kızlık soyadınızın ikinci harfini alabilir miyim?,1
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, bu yüzden çok memnun kaldım.",2
sabahdan beri ev interneti ışıklar yanmıyor. ama böyle hizmet olmaz.,0
Sistemde tanımlı olan adresinizi teyit eder misiniz?,1
bir saattir bağlantım hata veriyor. çünkü artık sabrım kalmadı.,0
sabahdan beri ev interneti çalışmıyor. çünkü gerçekten mağdur oldum.,0
"İyi akşamlar Ceren Bey, fatura servisinden arıyorum. kaydınızı oluşturuyorum.",1
"Selamlar Emre , teknik destekten arıyorum. kaydınızı oluşturuyorum.",1
"bir saattir sorun yaşıyordum. işlemi başlatıyorum, fakat teşekkür ederim.",2
"sabahdan beri sorun yaşıyordum. kaydınızı oluşturuyorum, fakat gercekten yardımcı oldunuz.",2
iki gündür modem çok yavaş. ama artık sabrım kalmadı.,0
"dünden beri sorun yaşıyordum. sistemi kontrol ediyorum, fakat çok memnun kaldım.",2
dünden beri modem sürekli kopuyor. bu yüzden böyle hizmet olmaz.,0
Talebinizi ust birime acil koduyla iletiyorum.,1
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
Talebinizi üst birime acil koduyla iletiyorum.,1
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, çünkü çok memnun kaldım.",2
"iki gündür sorun yaşıyordum. işlemi başlatıyorum, çünkü sorunum çözüldü.",2
"bir saattir sorun yaşıyordum. sistemi kontrol ediyorum, fakat çok memnun kaldım.",2
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, fakat çok memnun kaldım.",2
iki gundur wifi surekli kopuyor. cunku böyle hizmet olmaz.,0
"Merhabalar Zeynep Hanım, altyapı biriminden arıyorum. kaydınızı olusturuyorum.",1
"bir saattir sorun yaşiyordum. kaydinizi oluşturuyorum, ama gerçekten yardimci oldunuz.",2
sabahdan beri internetim ışıklar yanmıyor. bu yüzden gerçekten mağdur oldum.,0
Mevcut kampanyanızı bir üst pakete taşıyabiliriz.,1
sabahdan beri bağlantım ışıklar yanmıyor. çünkü gerçekten mağdur oldum.,0
"İşleminiz şu an onay bekliyor, lütfen hattan ayrılmayın.",1
"iki gündür sorun yaşıyordum. sistemi kontrol ediyorum, bu yüzden çok memnun kaldım.",2
sabahdan beri modem hata veriyor. ama artık sabrım kalmadı.,0
KVKK kapsamında onayınızı almam gerekiyor.,1
"dünden beri sorun yaşıyordum. kaydınızı oluşturuyorum, fakat teşekkür ederim.",2
"sabahdan beri sorun yaşıyordum. işlemi başlatıyorum, çünkü sorunum çözüldü.",2
dünden beri wifi çok yavaş. bu yüzden gerçekten mağdur oldum.,0
Güvenliğiniz için anne kizlik soyadinizin ikinci harfini alabilir miyim?,1
dunden beri fiber hat işiklar yanmiyor. çunku gerçekten magdur oldum.,0
bir saattir modem çok yavaş. bu yüzden artık sabrım kalmadı.,0
iki gündür modem hata veriyor. ama kimse ilgilenmedi.,0
dünden beri wifi hata veriyor. bu yüzden artık sabrım kalmadı.,0
Güvenliğiniz için anne kızlık soyadınızın ikinci harfini alabilir miyim?,1
bir saattir ev interneti hata veriyor. çünkü böyle hizmet olmaz.,0
