review,label
Hizmetiniz beş yıldızı hak ediyor.,pozitif
Fiyatlar neden bu kadar farklılık gösteriyor?,nötr
"Kurye konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi hızlı.",pozitif
En güvenilir firma.,pozitif
Hangi saatler arasında müsait olacağınızı belirtebilirsiniz?,nötr
Hizmette dikkat çeken bir şey yoktu,nötr
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Kulaklık tam bir hayal kırıklığı, çok yavaş.",negatif
"Destek ekibi konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
Kullanıcı yorumlarını okuyarak karar verdim.,nötr
Web sitesinde gezinmek kolay ve anlaşılırdı.,nötr
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi ilgili.",pozitif
"İade sürecim hala sonuçlanmadı, çok yavaş işliyor.",negatif
Profesyonel yaklaşımınız için tebrikler.,pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Faturanın e-posta adresime gönderilmesini talep ettim.,nötr
Lütfen bana bir e-posta gönderin.,nötr
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Tamamen müşteri memnuniyeti odaklı.,pozitif
"Firma, hata yaptığını kabul etmiyor.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi nazik.",pozitif
Sizden hizmet almak bir ayrıcalık.,pozitif
Kurye çözüm sürecinde çok ilgili davrandı.,pozitif
Cihaz beklediğimden çok daha hızlı çıktı.,pozitif
"Kulaklık tam bir hayal kırıklığı, çok kötü.",negatif
Garanti kapsamı bu tür sorunları karşılamıyormuş.,negatif
Profesyonel yaklaşımınız için tebrikler.,pozitif
Hesabıma giriş yapmaya çalışıyorum.,nötr
Siparişim 10 gündür kargoya verilmedi.,negatif
Ürünün vaat ettiği hiçbir şeyi yapmıyor.,negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
İptal edilen siparişim nedenini açıklamadılar.,negatif
Destek ekibi çözüm sürecinde çok kaliteli davrandı.,pozitif
"Destek ekibi konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
Ürünü geri göndermeme rağmen para iadesi yapılmadı.,negatif
"Müşteri temsilcisi konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
Destek ekibi çözüm sürecinde çok ilgili davrandı.,pozitif
"Kulaklık tam bir hayal kırıklığı, çok defolu.",negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi sağlam.",pozitif
Bu konuyla ilgili daha önce bir şikayetim olmuştu.,nötr
Sorunum hızlıca bir şekilde halledildi.,pozitif
İnternet sitenizden alışveriş yapmak tam bir işkence.,negatif
Siparişimin içeriğini kontrol etmek istiyorum.,nötr
Faturanın e-posta adresime gönderilmesini talep ettim.,nötr
Sizden hizmet almak bir ayrıcalık.,pozitif
"Her şey için çok teşekkür ederim, mükemmeldi.",pozitif
"Gelen ürünüm kırık çıktı, iadeyi kabul etmiyorlar.",negatif
"Paket tam bir hayal kırıklığı, çok defolu.",negatif
E-posta ile gönderdiğim hiçbir mesaja cevap alamadım.,negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi sağlam.",pozitif
Gözüm kapalı tavsiye ederim.,pozitif
Müşteri temsilcisi çözüm sürecinde çok hızlı davrandı.,pozitif
Bu modelin bir önceki versiyonunu da kullanmıştım.,nötr
Siparişim 15 gündür kargoya verilmedi.,negatif
Aldığım hizmetten dolayı pişmanlık duyuyorum.,negatif
"Görevli konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Müşteri temsilcisi çözüm sürecinde çok kaliteli davrandı.,pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi kaliteli.",pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
Kampanyanın detaylarını öğrenmek istiyorum.,nötr
Telefon beklediğimden çok daha nazik çıktı.,pozitif
Telefon beklediğimden çok daha hızlı çıktı.,pozitif
Çözümünüz gerçekten çok yaratıcı ve etkiliydi.,pozitif
Ürünün kurulum aşamalarını anlattım.,nötr
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi kaliteli.",pozitif
Taksit seçeneklerinin olmaması büyük bir eksiklik.,negatif
"Kargo şirketinden kaynaklı sorun yaşadım, firma ilgilenmedi.",negatif
Müşteri hizmetleri telefonu yüzüme kapattı.,negatif
İptal edilen siparişim nedenini açıklamadılar.,negatif
Yeni bir hesap oluşturmayı deneyeceğim.,nötr
Müşteri hizmetleri telefonu yüzüme kapattı.,negatif
Teslimat adresimi güncellemem gerekiyor.,nötr
Aldığım hizmet pişmanlık vericiydi.,negatif
Genel anlamda sıradan,nötr
Yetersiz stok sebebiyle siparişim iptal edildi.,negatif
Ödeme yaparken bir sorun yaşadım.,nötr
Müşteri odaklı çözümleriniz takdire şayan.,pozitif
Sorunum anında bir şekilde halledildi.,pozitif
Çalışanlarınızın samimiyeti beni çok mutlu etti.,pozitif
"Ürün tam bir hayal kırıklığı, çok defolu.",negatif
Paket beklediğimden çok daha başarılı çıktı.,pozitif
"Görevli konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
Web sitesinde bir sorunla karşılaştım.,nötr
"Kurye konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
Çözümünüz gerçekten çok yaratıcı ve etkiliydi.,pozitif
"Kesinlikle öneririm, hizmet kalitesi nazik.",pozitif
"Sipariş tam bir hayal kırıklığı, çok kötü.",negatif
Kurye çözüm sürecinde çok nazik davrandı.,pozitif
Ürünün kurulum aşamalarını anlattım.,nötr
İade işlemleri kaç gün sürüyor?,nötr
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Telefon beklediğimden çok daha sağlam çıktı.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
Kullanıcı yorumlarını okuyarak karar verdim.,nötr
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
İade işlemleri kaç gün sürüyor?,nötr
"Hizmetinizden çok memnun kaldım, tebrikler.",pozitif
Telefon beklediğimden çok daha kaliteli çıktı.,pozitif
Bu modelin bir önceki versiyonunu da kullanmıştım.,nötr
Sipariş beklediğimden çok daha hızlı çıktı.,pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Telefon tam bir hayal kırıklığı, çok defolu.",negatif
Bu ürünün garanti süresi kaç yıl?,nötr
Aldığım hizmetten kesinlikle memnun kalmadım.,negatif
Beklediğimden çok daha hızlı sonuç aldım.,pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Destek ekibi çözüm sürecinde çok nazik davrandı.,pozitif
Hizmetiniz beş yıldızı hak ediyor.,pozitif
"Hızlı ve güvenilir bir firma, çok memnun kaldım.",pozitif
Ürün beklediğimden çok daha başarılı çıktı.,pozitif
Müşteri temsilcisi çok nazik ve çözüm odaklıydı.,pozitif
Kampanyadan nasıl yararlanabileceğimi öğrenmek istedim.,nötr
Destek ekibi çözüm sürecinde çok kaliteli davrandı.,pozitif
"Telefon tam bir hayal kırıklığı, çok defolu.",negatif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
Bu kadar ilgili bir firma daha görmedim.,pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Kulaklık beklediğimden çok daha başarılı çıktı.,pozitif
"Fatura yanlış kesilmiş, düzeltilmesini istiyorum.",negatif
Teknik destek ekibiniz tamamen yetersiz.,negatif
"Çok yardımcı oldunuz, minnettarım.",pozitif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Müşteri temsilcisi konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
Bu ürünün garanti süresi kaç yıl?,nötr
"Kesinlikle öneririm, hizmet kalitesi ilgili.",pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
Ürün beklentiyi ne aştı ne de düşürdü,nötr
İnternet sitesindeki fiyat ile mağazadaki fiyat aynı mı?,nötr
Satış sonrası destek tam bir fiyasko.,negatif
Kalite ve güvenin tek adresi.,pozitif
İnternet sitesindeki fiyat ile mağazadaki fiyat aynı mı?,nötr
"Telefonum kapandı ve açılmıyor, teknik destek yok.",negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Herkesin alması gereken bir ürün.,pozitif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
Kulaklık beklediğimden çok daha başarılı çıktı.,pozitif
Bu modelin bir önceki versiyonunu da kullanmıştım.,nötr
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi ilgili.",pozitif
Müşteri temsilcisi çözüm sürecinde çok ilgili davrandı.,pozitif
Sürekli beni farklı departmanlara yönlendiriyorlar.,negatif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
Siparişimi kaybettiler ve umursamadılar.,negatif
"Paket tam bir hayal kırıklığı, çok kalitesiz.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi sağlam.",pozitif
"Defolu ürün göndermişler, bu kabul edilemez.",negatif
Sorunum anında bir şekilde halledildi.,pozitif
Yeni bir hesap oluşturmayı deneyeceğim.,nötr
"Kesinlikle öneririm, hizmet kalitesi hızlı.",pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle öneririm, hizmet kalitesi başarılı.",pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi nazik.",pozitif
Aldığım hizmetten kesinlikle pişmanım.,negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Görevli çözüm sürecinde çok başarılı davrandı.,pozitif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
Ödeme yaparken bir sorun yaşadım.,nötr
Teslimat saatini seçebiliyor muyum?,nötr
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi kaliteli.",pozitif
Siparişimi gönderdikten sonra benimle iletişime geçmediler.,negatif
İade formunu doldurmam gerekiyor.,nötr
Bu hizmetin yıllık ücreti ne kadar?,nötr
Bu modelin bir önceki versiyonunu da kullanmıştım.,nötr
Hizmetiniz beş yıldızı hak ediyor.,pozitif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
"Rengi sitedeki gibiydi, ancak biraz daha parlak bekliyordum.",nötr
Bu kadar ilgili bir destek ekibi görmedim.,pozitif
Firmanın web sitesi çok karmaşık ve kullanışsız.,negatif
Bu kadar ilgili bir destek ekibi görmedim.,pozitif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
Sipariş beklediğimden çok daha başarılı çıktı.,pozitif
Beklentimi ne aştı ne de karşıladı,notr
"Destek ekibi konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
Fena değildi ama daha iyi olabilirdi,nötr
Siparişim 10 gündür kargoya verilmedi.,negatif
Sorunum anında bir şekilde halledildi.,pozitif
Ürünün son kullanma tarihi nedir?,nötr
Ürünün kurulum aşamalarını anlattım.,nötr
"Bu ürüne bayıldım, kalitesine diyecek yok.",pozitif
İlgili birim size kısa sürede dönüş yapacaktır.,nötr
Ürünün muadili var mı?,nötr
Ürünü ne zaman iade edebileceğimi bilmek istiyorum.,nötr
"Görevli konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
Ürünü geri gönderme rağmen para iadesi yapılmadı.,negatif
Sorunum profesyonel bir şekilde halledildi.,pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Paket beklediğimden çok daha başarılı çıktı.,pozitif
Ürünü sepete ekledim fakat sipariş vermedim.,nötr
Hangi saatler arasında müsait olacağınızı belirtebilir misiniz?,nötr
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
Şimdiye kadar denediklerimin en iyisiydi.,pozitif
"Gelen ürünüm kırık çıktı, iadeyi kabul etmiyorlar.",negatif
Ürünün kalitesizliği beni şaşırttı.,negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi ilgili.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
İletişim için telefon mu yoksa e-posta mı tercih ediyorsunuz?,nötr
"Hayatımı kolaylaştırdınız, teşekkür ederim!",pozitif
Bu ürünün farklı renk seçenekleri var mı?,nötr
Kullanıcı sözleşmesini kabul ettim.,nötr
"Gelen ürünüm kırık çıktı, iadeyi kabul etmiyorlar.",negatif
Kulaklık beklediğimden çok daha hızlı çıktı.,pozitif
"Telefon tam bir hayal kırıklığı, çok defolu.",negatif
Aldığım hizmetten kesinlikle memnun kalmadım.,negatif
Hangi kargo şirketiyle çalıştığınızı sorabilir miyim?,nötr
Bu ürünün kurulumu kolay mı?,nötr
Kurye çözüm sürecinde çok nazik davrandı.,pozitif
Gelen ürün hasarlı çıktı ve kimse ilgilenmedi.,negatif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Sipariş beklediğimden çok daha nazik çıktı.,pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Müşteri temsilcisi çözüm sürecinde çok nazik davrandı.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
Müşteri temsilcisi çözüm sürecinde çok hızlı davrandı.,pozitif
Firmanın web sitesi çok karmaşık ve kullanışsız.,negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Rengi sitedeki gibiydi, ancak biraz daha parlak bekliyordum.",nötr
"Tebrikler, işinizi çok iyi yapıyorsunuz.",pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Cihaz tam bir hayal kırıklığı, çok kalitesiz.",negatif
Bozuk ürünü geri almayı reddettiler.,negatif
Ürünü geri göndermeme rağmen hala iade yapılmadı.,negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
Ürün işini yapıyor,notr
Sürekli beni farklı departmanlara yönlendiriyorlar.,negatif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
Yeni ürününüz gerçekten devrim niteliğinde.,pozitif
Teknik destek ekibiniz tamamen yetersiz.,negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi ilgili.",pozitif
Siparişimi hediye paketi yapabilir misiniz?,nötr
Siparişim 10 gündür kargoya verilmedi.,negatif
Telefon beklediğimden çok daha hızlı çıktı.,pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi kaliteli.",pozitif
İşini hakkıyla yapan nadir firmalardan.,pozitif
"Destek ekibi konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Fatura yanlış kesilmiş, düzeltilmesini istiyorum.",negatif
Sürekli beni farklı departmanlara yönlendiriyorlar.,negatif
Destek ekibi çözüm sürecinde çok hızlı davrandı.,pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi nazik.",pozitif
Uygulama mağazasında uygulamanızın adını arattım.,nötr
"Müşteri temsilcisi konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
Müşteri hizmetleri telefonu yüzüme kapattı.,negatif
Ürünün kalitesizliği beni şaşırttı.,negatif
"Çok yardımcı oldunuz, minnettarım.",pozitif
Gönderilen ürünün rengi yanlış.,negatif
Müşteri odaklı çözümleriniz takdire şayan.,pozitif
Gönül rahatlığıyla tercih edebilirsiniz.,pozitif
"Aldığım üründe kronik bir sorun varmış, belirtilmemişti.",negatif
Cihaz beklediğimden çok daha hızlı çıktı.,pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Kulaklık tam bir hayal kırıklığı, çok kaba.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
İade formunu doldurmam gerekiyor.,nötr
Teknik destek ekibiniz tamamen yetersiz.,negatif
Hizmetiniz beş yıldızı hak ediyor.,pozitif
"Bu ürüne bayıldım, kalitesine diyecek yok.",pozitif
Ürününüzün demo sürümü mevcut mu?,nötr
"Cihaz tam bir hayal kırıklığı, çok eksik.",negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Siparişimin içeriğini kontrol etmek istiyorum.,nötr
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Sipariş tam bir hayal kırıklığı, çok defolu.",negatif
Bu fiyat aralığında daha iyisini bulamazsınız.,pozitif
"Sipariş tam bir hayal kırıklığı, çok kötü.",negatif
"Kurye konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
Ürünün son kullanma tarihi nedir?,nötr
Paket beklediğimden çok daha ilgili çıktı.,pozitif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
Bu modelin bir önceki versiyonunu da kullanmıştım.,nötr
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Paket beklediğimden çok daha sağlam çıktı.,pozitif
Paket beklediğimden çok daha başarılı çıktı.,pozitif
Bu sektördeki en iyisi.,pozitif
Cihaz beklediğimden çok daha sağlam çıktı.,pozitif
"Kulaklık tam bir hayal kırıklığı, çok yavaş.",negatif
"Çok yardımcı oldunuz, minnettarım.",pozitif
Aldığım hizmetten kesinlikle pişmanım.,negatif
"Her kuruşuna değdi, çok memnunum.",pozitif
Teslimat saatini seçebiliyor muyum?,nötr
Ürününüzün fiyatı nedir?,nötr
Ürünün kalitesizliği beni şaşırttı.,negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Kullanıcı sözleşmesini kabul ettim.,nötr
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Hangi ödeme yöntemlerini kabul ediyorsunuz?,nötr
Müşteri temsilcisi çözüm sürecinde çok başarılı davrandı.,pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
Ödeme yaparken bir sorun yaşadım.,nötr
Siparişim 10 gündür kargoya verilmedi.,negatif
Yaşadığım sorun çözülmediği gibi daha da büyüdü.,negatif
