review,label
Müşteri temsilcisi çözüm sürecinde çok hızlı davrandı.,pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kurye konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi hızlı.",pozitif
Kurye çözüm sürecinde çok nazik davrandı.,pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kesinlikle öneririm, hizmet kalitesi hızlı.",pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Görevli konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
Sorunum anında bir şekilde halledildi.,pozitif
Görevli çözüm sürecinde çok nazik davrandı.,pozitif
"Telefon tam bir hayal kırıklığı, çok yavaş.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
Müşteri temsilcisi çözüm sürecinde çok hızlı davrandı.,pozitif
Kulaklık beklediğimden çok daha ilgili çıktı.,pozitif
Sipariş beklediğimden çok daha sağlam çıktı.,pozitif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Kulaklık tam bir hayal kırıklığı, çok defolu.",negatif
"Görevli konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Paket tam bir hayal kırıklığı, çok eksik.",negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
Cihaz beklediğimden çok daha sağlam çıktı.,pozitif
Görevli çözüm sürecinde çok sağlam davrandı.,pozitif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi nazik.",pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
Telefon beklediğimden çok daha sağlam çıktı.,pozitif
"Görevli konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
"Kurye konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi ilgili.",pozitif
"Görevli konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Görevli konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle öneririm, hizmet kalitesi hızlı.",pozitif
Kulaklık beklediğimden çok daha kaliteli çıktı.,pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Sorunum hızlıca bir şekilde halledildi.,pozitif
Sorunum anında bir şekilde halledildi.,pozitif
Müşteri temsilcisi çözüm sürecinde çok sağlam davrandı.,pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Cihaz beklediğimden çok daha ilgili çıktı.,pozitif
Paket beklediğimden çok daha ilgili çıktı.,pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
"Destek ekibi konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Kesinlikle öneririm, hizmet kalitesi kaliteli.",pozitif
Müşteri temsilcisi çözüm sürecinde çok sağlam davrandı.,pozitif
"Sipariş tam bir hayal kırıklığı, çok eksik.",negatif
Sorunum anında bir şekilde halledildi.,pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
Telefon beklediğimden çok daha hızlı çıktı.,pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Müşteri temsilcisi konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
Görevli çözüm sürecinde çok başarılı davrandı.,pozitif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
"Sipariş tam bir hayal kırıklığı, çok defolu.",negatif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Kulaklık tam bir hayal kırıklığı, çok kalitesiz.",negatif
Destek ekibi çözüm sürecinde çok ilgili davrandı.,pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Ürün tam bir hayal kırıklığı, çok kötü.",negatif
Sorunum profesyonel bir şekilde halledildi.,pozitif
"Telefon tam bir hayal kırıklığı, çok kötü.",negatif
"Destek ekibi konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi kaliteli.",pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Sorunum anında bir şekilde halledildi.,pozitif
Sorunum anında bir şekilde halledildi.,pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi nazik.",pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kulaklık tam bir hayal kırıklığı, çok kalitesiz.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi nazik.",pozitif
Kulaklık beklediğimden çok daha sağlam çıktı.,pozitif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi ilgili.",pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Görevli çözüm sürecinde çok ilgili davrandı.,pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi hızlı.",pozitif
"Görevli konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
"Paket tam bir hayal kırıklığı, çok defolu.",negatif
"Destek ekibi konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
Sorunum profesyonel bir şekilde halledildi.,pozitif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
Sorunum anında bir şekilde halledildi.,pozitif
"Kesinlikle öneririm, hizmet kalitesi nazik.",pozitif
"Görevli konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Kurye konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
Telefon beklediğimden çok daha kaliteli çıktı.,pozitif
Görevli çözüm sürecinde çok başarılı davrandı.,pozitif
Destek ekibi çözüm sürecinde çok nazik davrandı.,pozitif
Destek ekibi çözüm sürecinde çok hızlı davrandı.,pozitif
"Destek ekibi konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi ilgili.",pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Görevli çözüm sürecinde çok başarılı davrandı.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Görevli konuşma tarzı çok yavaş, hiç memnun kalmadım.",negatif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Kesinlikle öneririm, hizmet kalitesi hızlı.",pozitif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
Destek ekibi çözüm sürecinde çok kaliteli davrandı.,pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
Görevli çözüm sürecinde çok sağlam davrandı.,pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi hızlı.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi başarılı.",pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi ilgili.",pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Müşteri temsilcisi çözüm sürecinde çok nazik davrandı.,pozitif
Destek ekibi çözüm sürecinde çok kaliteli davrandı.,pozitif
"Müşteri temsilcisi konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
"Kurye konuşma tarzı çok kalitesiz, hiç memnun kalmadım.",negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi hızlı.",pozitif
"Sipariş tam bir hayal kırıklığı, çok defolu.",negatif
Destek ekibi çözüm sürecinde çok ilgili davrandı.,pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Kurye çözüm sürecinde çok sağlam davrandı.,pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
Destek ekibi çözüm sürecinde çok başarılı davrandı.,pozitif
"Müşteri temsilcisi konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi sağlam.",pozitif
"Kargom çok kısa süre içinde elime ulaştı, teşekkürler.",pozitif
"Müşteri temsilcisi konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
Sipariş beklediğimden çok daha başarılı çıktı.,pozitif
Kulaklık beklediğimden çok daha ilgili çıktı.,pozitif
"Telefon tam bir hayal kırıklığı, çok eksik.",negatif
Müşteri temsilcisi çözüm sürecinde çok başarılı davrandı.,pozitif
Kulaklık beklediğimden çok daha başarılı çıktı.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi nazik.",pozitif
"Telefon tam bir hayal kırıklığı, çok defolu.",negatif
"Cihaz tam bir hayal kırıklığı, çok eksik.",negatif
"Paket tam bir hayal kırıklığı, çok yavaş.",negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Ürün beklediğimden çok daha nazik çıktı.,pozitif
"Uygulama sürekli sunucu veriyor, kullanamıyorum.",negatif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi başarılı.",pozitif
"Görevli konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
"Destek ekibi konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
Paket beklediğimden çok daha hızlı çıktı.,pozitif
Sorunum profesyonel bir şekilde halledildi.,pozitif
"Uygulama sürekli bağlantı veriyor, kullanamıyorum.",negatif
"Görevli konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
Sorunum anında bir şekilde halledildi.,pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
"Ürün tam bir hayal kırıklığı, çok eksik.",negatif
"Ürün tam bir hayal kırıklığı, çok kalitesiz.",negatif
Siparişim 15 gündür kargoya verilmedi.,negatif
Sorunum hızlıca bir şekilde halledildi.,pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi sağlam.",pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Cihaz tam bir hayal kırıklığı, çok kötü.",negatif
Görevli çözüm sürecinde çok başarılı davrandı.,pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
Sipariş beklediğimden çok daha hızlı çıktı.,pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi kaliteli.",pozitif
Siparişim bir haftadır gündür kargoya verilmedi.,negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Cihaz beklediğimden çok daha hızlı çıktı.,pozitif
"Cihaz tam bir hayal kırıklığı, çok eksik.",negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Sorunum anında bir şekilde halledildi.,pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
Telefon beklediğimden çok daha ilgili çıktı.,pozitif
"Görevli konuşma tarzı çok eksik, hiç memnun kalmadım.",negatif
"Destek ekibi konuşma tarzı çok defolu, hiç memnun kalmadım.",negatif
"Görevli konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
Sorunum profesyonel bir şekilde halledildi.,pozitif
Görevli çözüm sürecinde çok nazik davrandı.,pozitif
Görevli çözüm sürecinde çok ilgili davrandı.,pozitif
Müşteri temsilcisi çözüm sürecinde çok nazik davrandı.,pozitif
"Kesinlikle tavsiye ederim, hizmet kalitesi sağlam.",pozitif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Cihaz tam bir hayal kırıklığı, çok kaba.",negatif
Destek ekibi çözüm sürecinde çok ilgili davrandı.,pozitif
Destek ekibi çözüm sürecinde çok başarılı davrandı.,pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Kulaklık tam bir hayal kırıklığı, çok yavaş.",negatif
"Kulaklık tam bir hayal kırıklığı, çok yavaş.",negatif
Paket beklediğimden çok daha ilgili çıktı.,pozitif
"Destek ekibi konuşma tarzı çok kaba, hiç memnun kalmadım.",negatif
Destek ekibi çözüm sürecinde çok nazik davrandı.,pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Destek ekibi çözüm sürecinde çok hızlı davrandı.,pozitif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
Telefon beklediğimden çok daha hızlı çıktı.,pozitif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi ilgili.",pozitif
"Kesinlikle tekrar alışveriş yaparım, hizmet kalitesi ilgili.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
Destek ekibi çözüm sürecinde çok hızlı davrandı.,pozitif
Sipariş beklediğimden çok daha sağlam çıktı.,pozitif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Sorunum anında bir şekilde halledildi.,pozitif
Görevli çözüm sürecinde çok başarılı davrandı.,pozitif
"Uygulama sürekli ödeme veriyor, kullanamıyorum.",negatif
"Telefon tam bir hayal kırıklığı, çok kaba.",negatif
Sorunum anında bir şekilde halledildi.,pozitif
"Kurye konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
Müşteri temsilcisi çözüm sürecinde çok nazik davrandı.,pozitif
"Sipariş tam bir hayal kırıklığı, çok eksik.",negatif
"Kesinlikle tavsiye ederim, hizmet kalitesi sağlam.",pozitif
Sorunum anında bir şekilde halledildi.,pozitif
"Şikayetimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
"Sipariş tam bir hayal kırıklığı, çok eksik.",negatif
"Kargom 24 saat içinde elime ulaştı, teşekkürler.",pozitif
Siparişim 15 gündür kargoya verilmedi.,negatif
"Sipariş tam bir hayal kırıklığı, çok kalitesiz.",negatif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kesinlikle öneririm, hizmet kalitesi kaliteli.",pozitif
"Paket tam bir hayal kırıklığı, çok kaba.",negatif
"Kargom aynı gün içinde elime ulaştı, teşekkürler.",pozitif
"Kurye konuşma tarzı çok kötü, hiç memnun kalmadım.",negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Uygulama sürekli sistem veriyor, kullanamıyorum.",negatif
Siparişim 10 gündür kargoya verilmedi.,negatif
Müşteri temsilcisi çözüm sürecinde çok hızlı davrandı.,pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
Siparişim 15 gündür kargoya verilmedi.,negatif
Cihaz beklediğimden çok daha sağlam çıktı.,pozitif
"Para iadesi hakkında hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
"Kulaklık tam bir hayal kırıklığı, çok yavaş.",negatif
"İade talebimden hala bir sonuç alamadım, mağduriyetim giderilmedi.",negatif
